Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Romania,Nationality_Germany,Nationality_Russia,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Bolivia,Nationality_Colombia,Nationality_Peru,Nationality_Ecuador,Nationality_Honduras,Nationality_Brazil,Nationality_Venezuela,Nationality_Argentina,Nationality_Dominican_Republic,Nationality_USA,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_Salvador,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
02_012,02,05,012,1.6811540789178616,3,1,0,0,1,0,0,0,0,5,1,0,0,2,1,0,1,34,103.17647058823529,23.04830765639589,9.214285714285714,0.5229993698802773,0.10775047258979206,0.0888468809073724,0.34341524889729047,0.34341524889729047,0.18966603654694392,2.57,0.15516014234875444,0.22633451957295372,0.2754448398576512,0.3124555160142349,0.776937618147448,0.026465028355387523,0.013862633900441084,0.005671077504725898,0.004410838059231254,0.00630119722747322,0.005040957781978576,0.00315059861373661,0.001260239445494644,0.000630119722747322,0.001260239445494644,0.003780718336483932,0.0,0.001260239445494644,0.001260239445494644,0.000630119722747322,0.007561436672967864,0.004410838059231254,0.000630119722747322,0.00630119722747322,0.007561436672967864,0.00630119722747322,0.008191556395715185,0.002520478890989288,0.005671077504725898,0.00630119722747322,0.010081915563957152,0.002520478890989288,0.002520478890989288,0.005671077504725898,0.001260239445494644,0.005040957781978576,0.005040957781978576,0.003780718336483932,0.0,0.023944549464398234,0.006931316950220542,0.001260239445494644,0.002520478890989288,0.000630119722747322,0.001890359168241966,0.001890359168241966,0.000630119722747322,0.0,0.0,92.0,10.810810810810834,751.0,74.0
02_013,02,05,013,1.9147258485357168,2,7,42,31,10,3,1,2,1,19,1,2,1,1,1,1,0,32,54.5,21.837648809523806,9.304347826086957,0.5179039301310043,0.11877729257641921,0.08122270742358079,0.34585152838427946,0.34585152838427946,0.1703056768558952,2.26,0.138,0.187,0.283,0.352,0.7685589519650655,0.043668122270742356,0.01572052401746725,0.0069868995633187774,0.011353711790393014,0.005240174672489083,0.008733624454148471,0.0069868995633187774,0.007860262008733625,0.0017467248908296944,0.005240174672489083,0.0017467248908296944,0.0,0.0,0.0,0.0008733624454148472,0.0069868995633187774,0.0026200873362445414,0.0,0.007860262008733625,0.0034934497816593887,0.008733624454148471,0.005240174672489083,0.0017467248908296944,0.008733624454148471,0.00611353711790393,0.0026200873362445414,0.005240174672489083,0.004366812227074236,0.005240174672489083,0.0008733624454148472,0.0034934497816593887,0.0008733624454148472,0.0017467248908296944,0.0,0.016593886462882096,0.0,0.0,0.0008733624454148472,0.0,0.0008733624454148472,0.0034934497816593887,0.0008733624454148472,0.0,0.0008733624454148472,106.0,12.012711864406748,750.0,62.0
02_014,02,05,014,2.0267894105284445,6,1,5,1,2,0,0,0,2,7,0,0,0,1,0,0,0,19,88.89473684210526,25.866666666666664,8.714285714285714,0.49740932642487046,0.13101406365655072,0.07475943745373798,0.32568467801628426,0.32568467801628426,0.153960029607698,2.37,0.1323024054982818,0.17697594501718214,0.25859106529209624,0.40463917525773196,0.7120651369356032,0.04811250925240563,0.0229459659511473,0.009622501850481125,0.005921539600296077,0.008142116950407105,0.011843079200592153,0.007401924500370096,0.008882309400444115,0.005921539600296077,0.0044411547002220575,0.0,0.006661732050333087,0.0044411547002220575,0.0022205773501110288,0.0007401924500370096,0.008882309400444115,0.0007401924500370096,0.0007401924500370096,0.003700962250185048,0.011102886750555145,0.007401924500370096,0.009622501850481125,0.0007401924500370096,0.011102886750555145,0.008142116950407105,0.011102886750555145,0.0029607698001480384,0.003700962250185048,0.009622501850481125,0.0051813471502590676,0.003700962250185048,0.003700962250185048,0.0014803849000740192,0.0007401924500370096,0.0051813471502590676,0.0022205773501110288,0.007401924500370096,0.0,0.0,0.0007401924500370096,0.0,0.0022205773501110288,0.0,0.0007401924500370096,143.0,9.5826521434295,735.0,79.0
02_015,02,05,015,1.8641669036379118,3,1,1,0,1,2,0,2,0,8,0,1,0,3,1,0,0,21,106.0952380952381,27.797052154195008,9.4,0.5200543847722637,0.1026512576478586,0.08293677770224338,0.3195105370496261,0.3195105370496261,0.2114208021753909,2.32,0.14797864225781845,0.19069412662090007,0.2799389778794813,0.3348588863463005,0.7736233854520734,0.038069340584636305,0.010197144799456152,0.006798096532970768,0.004078857919782461,0.010197144799456152,0.0013596193065941536,0.006118286879673691,0.005438477226376614,0.0020394289598912306,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.004078857919782461,0.0013596193065941536,0.0,0.006118286879673691,0.0,0.0,0.0013596193065941536,0.004758667573079538,0.01495581237253569,0.002719238613188307,0.007477906186267845,0.005438477226376614,0.009517335146159076,0.007477906186267845,0.004078857919782461,0.004078857919782461,0.006798096532970768,0.005438477226376614,0.0006798096532970768,0.0013596193065941536,0.004078857919782461,0.0006798096532970768,0.012236573759347382,0.007477906186267845,0.0,0.0,0.0,0.0,0.0,0.0,0.003399048266485384,0.0006798096532970768,118.0,10.46511627906975,750.0,82.0
02_016,02,05,016,1.5942647044892106,5,2,3,2,3,2,1,2,2,13,0,2,0,4,0,0,0,69,150.8985507246377,35.20848861283644,9.267857142857142,0.5455497382198953,0.10575916230366492,0.07643979057591622,0.34659685863874345,0.34659685863874345,0.21780104712041884,2.4,0.11688311688311688,0.17591499409681227,0.2526564344746163,0.4203069657615112,0.8157068062827225,0.025130890052356022,0.015183246073298429,0.006806282722513089,0.0015706806282722514,0.005235602094240838,0.004712041884816754,0.0031413612565445027,0.004712041884816754,0.0015706806282722514,0.0020942408376963353,0.0031413612565445027,0.0005235602094240838,0.0,0.0020942408376963353,0.0005235602094240838,0.0010471204188481676,0.0,0.0,0.0062827225130890054,0.0020942408376963353,0.0031413612565445027,0.008376963350785341,0.0005235602094240838,0.004712041884816754,0.009947643979057591,0.004712041884816754,0.0010471204188481676,0.0036649214659685864,0.005235602094240838,0.0,0.0062827225130890054,0.0010471204188481676,0.0005235602094240838,0.0,0.031413612565445025,0.0015706806282722514,0.0,0.0015706806282722514,0.0,0.0,0.0005235602094240838,0.0,0.0,0.0,128.0,12.048294270833333,784.0,64.0
02_017,02,05,017,1.3507828587616715,20,1,4,5,1,1,2,2,0,14,0,1,1,3,0,0,0,38,91.86842105263158,28.372807017543863,9.52,0.5325,0.126,0.0985,0.341,0.341,0.1945,2.51,0.10804597701149425,0.15402298850574714,0.29540229885057473,0.40977011494252874,0.7775,0.0375,0.0195,0.0095,0.002,0.008,0.0035,0.003,0.003,0.0025,0.001,0.0005,0.0015,0.001,0.002,0.0005,0.0015,0.0005,0.0005,0.002,0.0055,0.0045,0.004,0.001,0.006,0.0055,0.004,0.0025,0.0035,0.005,0.0005,0.0035,0.001,0.002,0.0015,0.052,0.0015,0.0,0.001,0.0,0.0015,0.0,0.0025,0.0,0.0,152.0,10.655174731182834,854.0,82.0
02_018,02,05,018,1.4487893039433752,7,5,3,1,2,4,1,3,2,9,2,1,1,6,0,1,0,18,131.66666666666666,39.983730158730154,9.352941176470589,0.5335820895522388,0.1257995735607676,0.08315565031982942,0.31929637526652455,0.31929637526652455,0.2595948827292111,2.47,0.12346437346437346,0.15233415233415235,0.2788697788697789,0.42321867321867324,0.832089552238806,0.022921108742004266,0.013326226012793176,0.007995735607675906,0.0010660980810234541,0.005863539445628998,0.0021321961620469083,0.0005330490405117271,0.0037313432835820895,0.0026652452025586353,0.0021321961620469083,0.0,0.0021321961620469083,0.0005330490405117271,0.0,0.0010660980810234541,0.0037313432835820895,0.0010660980810234541,0.0015991471215351812,0.0005330490405117271,0.0026652452025586353,0.0037313432835820895,0.0021321961620469083,0.0010660980810234541,0.009594882729211088,0.006396588486140725,0.0021321961620469083,0.0021321961620469083,0.0010660980810234541,0.005330490405117271,0.0015991471215351812,0.0031982942430703624,0.0005330490405117271,0.0005330490405117271,0.0010660980810234541,0.03464818763326226,0.0005330490405117271,0.0026652452025586353,0.0010660980810234541,0.0,0.0010660980810234541,0.0,0.0,0.0021321961620469083,0.0,132.0,10.71428571428575,802.0,79.0
02_019,02,05,019,1.5266424790247901,3,3,1,3,2,1,3,1,1,7,1,0,1,6,1,0,0,40,117.5,29.155952380952378,9.433333333333334,0.5291060291060291,0.10810810810810811,0.08627858627858628,0.33627858627858626,0.33627858627858626,0.22245322245322247,2.36,0.11868390129259694,0.21269095182138661,0.26615746180963573,0.3772032902467685,0.8076923076923077,0.02494802494802495,0.009875259875259876,0.005717255717255718,0.0031185031185031187,0.006756756756756757,0.005197505197505198,0.002598752598752599,0.002598752598752599,0.0005197505197505198,0.0005197505197505198,0.0010395010395010396,0.0010395010395010396,0.0005197505197505198,0.0010395010395010396,0.0010395010395010396,0.004158004158004158,0.0,0.0,0.006756756756756757,0.007276507276507277,0.007796257796257797,0.004158004158004158,0.005197505197505198,0.008316008316008316,0.006237006237006237,0.007796257796257797,0.002598752598752599,0.0010395010395010396,0.002079002079002079,0.0,0.0015592515592515593,0.002079002079002079,0.0015592515592515593,0.0010395010395010396,0.02650727650727651,0.0010395010395010396,0.004158004158004158,0.0,0.0,0.0,0.0,0.0015592515592515593,0.0,0.0005197505197505198,127.0,11.075747863247834,850.0,75.0
02_020,02,05,020,1.6890907341225594,5,2,0,4,2,1,1,1,0,13,0,0,0,2,1,0,0,57,148.6140350877193,40.26695906432749,9.534883720930232,0.5484330484330484,0.09829059829059829,0.0876068376068376,0.3454415954415954,0.3454415954415954,0.18091168091168092,2.23,0.12152501985702939,0.18665607625099284,0.2676727561556791,0.39237490071485304,0.7507122507122507,0.037037037037037035,0.017806267806267807,0.007122507122507123,0.0007122507122507123,0.004985754985754986,0.009259259259259259,0.0007122507122507123,0.004273504273504274,0.0035612535612535613,0.004273504273504274,0.005698005698005698,0.002136752136752137,0.0007122507122507123,0.002849002849002849,0.0014245014245014246,0.0014245014245014246,0.0007122507122507123,0.0035612535612535613,0.002849002849002849,0.009971509971509971,0.004273504273504274,0.007122507122507123,0.004985754985754986,0.005698005698005698,0.012108262108262107,0.009259259259259259,0.002136752136752137,0.0007122507122507123,0.002849002849002849,0.0007122507122507123,0.004273504273504274,0.002136752136752137,0.0007122507122507123,0.0,0.03632478632478633,0.004985754985754986,0.0007122507122507123,0.002849002849002849,0.0,0.0,0.0,0.0007122507122507123,0.004985754985754986,0.0,94.0,12.0,750.0,60.0
02_021,02,06,021,1.9963795102580755,3,0,3,1,1,0,1,0,0,4,1,0,0,3,1,0,0,30,66.6,27.414682539682545,9.227272727272727,0.5393487109905021,0.09090909090909091,0.07462686567164178,0.33649932157394846,0.33649932157394846,0.24219810040705564,2.2,0.1664156626506024,0.23795180722891565,0.24171686746987953,0.3057228915662651,0.7930800542740841,0.04002713704206241,0.013568521031207599,0.0020352781546811396,0.0033921302578018998,0.004070556309362279,0.0033921302578018998,0.0047489823609226595,0.0067842605156037995,0.0020352781546811396,0.0033921302578018998,0.0,0.0006784260515603799,0.0013568521031207597,0.0020352781546811396,0.0006784260515603799,0.0033921302578018998,0.0,0.0,0.0047489823609226595,0.0027137042062415195,0.009497964721845319,0.006105834464043419,0.0020352781546811396,0.006105834464043419,0.0020352781546811396,0.009497964721845319,0.007462686567164179,0.0013568521031207597,0.006105834464043419,0.0020352781546811396,0.0020352781546811396,0.004070556309362279,0.0,0.0,0.0203527815468114,0.0,0.0006784260515603799,0.0,0.004070556309362279,0.0027137042062415195,0.0,0.0,0.0,0.0,123.0,11.1072954822955,676.0,66.0
02_022,02,06,022,2.2292537603011606,1,1,12,1,0,3,0,3,0,4,1,0,0,0,0,0,0,11,109.0,74.52272727272727,9.125,0.5187207488299532,0.11232449297971919,0.09906396255850235,0.359594383775351,0.359594383775351,0.21060842433697347,2.46,0.1744906997342781,0.21523472099202834,0.2550930026572188,0.312666076173605,0.8049921996879875,0.01326053042121685,0.0062402496099844,0.0015600624024961,0.01014040561622465,0.0031201248049922,0.0031201248049922,0.0,0.00234009360374415,0.0,0.0,0.0015600624024961,0.0015600624024961,0.0,0.0,0.00078003120124805,0.044461778471138844,0.00078003120124805,0.0015600624024961,0.0093603744149766,0.0093603744149766,0.00858034321372855,0.0031201248049922,0.0015600624024961,0.0078003120124804995,0.0062402496099844,0.0046801872074883,0.00078003120124805,0.0031201248049922,0.0046801872074883,0.00234009360374415,0.00234009360374415,0.0,0.00234009360374415,0.0015600624024961,0.014040561622464899,0.0,0.0070202808112324495,0.00078003120124805,0.0,0.0,0.0031201248049922,0.0,0.00078003120124805,0.0,62.0,10.389858757062166,700.0,71.0
02_023,02,06,023,2.179376294549345,0,0,1,0,0,0,1,3,1,6,1,1,1,0,0,0,0,9,61.111111111111114,26.38888888888889,9.571428571428571,0.5339285714285714,0.08392857142857142,0.09375,0.36607142857142855,0.36607142857142855,0.2330357142857143,2.29,0.16094210009813542,0.2041216879293425,0.26398429833169773,0.33464180569185475,0.8616071428571429,0.025,0.005357142857142857,0.005357142857142857,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0,0.0008928571428571428,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0008928571428571428,0.007142857142857143,0.0,0.0,0.0035714285714285713,0.007142857142857143,0.010714285714285714,0.0017857142857142857,0.0,0.0035714285714285713,0.007142857142857143,0.008928571428571428,0.0017857142857142857,0.0,0.0008928571428571428,0.0035714285714285713,0.0026785714285714286,0.0,0.0026785714285714286,0.0,0.013392857142857142,0.0,0.0008928571428571428,0.0,0.004464285714285714,0.0,0.0,0.0,0.00625,0.0,76.0,12.5,750.0,53.0
02_024,02,06,024,1.867746297759693,3,2,3,1,1,1,0,1,3,7,1,0,0,4,0,0,0,40,70.85,26.84723214285715,9.382352941176471,0.5509641873278237,0.07988980716253444,0.09917355371900827,0.34527089072543615,0.34527089072543615,0.20385674931129477,2.27,0.15120967741935484,0.1975806451612903,0.28931451612903225,0.3235887096774194,0.7695133149678605,0.02295684113865932,0.006427915518824609,0.008264462809917356,0.0009182736455463728,0.0027548209366391185,0.010101010101010102,0.0027548209366391185,0.0036730945821854912,0.0018365472910927456,0.0036730945821854912,0.0,0.0009182736455463728,0.0009182736455463728,0.0,0.0,0.0018365472910927456,0.0018365472910927456,0.0,0.006427915518824609,0.011019283746556474,0.004591368227731864,0.005509641873278237,0.010101010101010102,0.010101010101010102,0.018365472910927456,0.0036730945821854912,0.0073461891643709825,0.0027548209366391185,0.009182736455463728,0.0027548209366391185,0.005509641873278237,0.0027548209366391185,0.0009182736455463728,0.0018365472910927456,0.023875114784205693,0.0018365472910927456,0.0018365472910927456,0.0018365472910927456,0.006427915518824609,0.0009182736455463728,0.0,0.0018365472910927456,0.0,0.0027548209366391185,100.0,12.666666666666666,763.0,67.0
02_025,02,06,025,2.101559201990105,5,0,1,2,0,1,0,1,1,2,0,1,0,9,0,1,0,16,64.0,26.140625,9.266666666666667,0.5350584307178631,0.1018363939899833,0.08096828046744574,0.3397328881469115,0.3397328881469115,0.2328881469115192,2.3,0.17850467289719626,0.2205607476635514,0.24485981308411214,0.3233644859813084,0.7938230383973289,0.022537562604340568,0.007512520868113523,0.007512520868113523,0.005008347245409015,0.012520868113522538,0.005843071786310518,0.004173622704507512,0.007512520868113523,0.0,0.007512520868113523,0.0008347245409015025,0.0008347245409015025,0.001669449081803005,0.0008347245409015025,0.0,0.01001669449081803,0.001669449081803005,0.0,0.0,0.008347245409015025,0.004173622704507512,0.005843071786310518,0.0,0.008347245409015025,0.008347245409015025,0.00333889816360601,0.001669449081803005,0.0008347245409015025,0.001669449081803005,0.008347245409015025,0.004173622704507512,0.0008347245409015025,0.001669449081803005,0.0,0.014190317195325543,0.0,0.005008347245409015,0.0,0.0008347245409015025,0.001669449081803005,0.004173622704507512,0.0,0.005008347245409015,0.0,123.0,12.020502645502667,762.0,62.0
02_026,02,06,026,2.010504047194499,9,4,6,5,5,1,1,1,1,17,3,0,2,1,0,1,0,36,82.55555555555556,26.161193783068782,9.428571428571429,0.536723163841808,0.11817325800376648,0.08804143126177025,0.3455743879472693,0.3455743879472693,0.2128060263653484,2.48,0.13878429263044648,0.1904249596557289,0.26627218934911245,0.36901559978483056,0.7989642184557438,0.02401129943502825,0.005178907721280603,0.002824858757062147,0.00847457627118644,0.002824858757062147,0.007062146892655367,0.0014124293785310734,0.003766478342749529,0.0018832391713747645,0.0018832391713747645,0.00047080979284369113,0.0009416195856873823,0.00047080979284369113,0.00047080979284369113,0.0,0.006591337099811676,0.00047080979284369113,0.0009416195856873823,0.006591337099811676,0.010357815442561206,0.009887005649717515,0.006120527306967985,0.00847457627118644,0.007062146892655367,0.007062146892655367,0.005178907721280603,0.0014124293785310734,0.004708097928436911,0.00423728813559322,0.0018832391713747645,0.006591337099811676,0.0009416195856873823,0.0014124293785310734,0.0014124293785310734,0.02024482109227872,0.0014124293785310734,0.00047080979284369113,0.0023540489642184556,0.002824858757062147,0.003295668549905838,0.0014124293785310734,0.0018832391713747645,0.0,0.0009416195856873823,154.0,11.59420289855075,754.0,69.0
02_027,02,06,027,2.160455680654315,58,5,8,12,4,0,2,1,6,14,4,1,1,7,0,0,0,51,78.11764705882354,27.11610644257703,9.55813953488372,0.5413687436159347,0.10520939734422881,0.0745658835546476,0.3707865168539326,0.3707865168539326,0.23391215526046988,2.3,0.14105504587155962,0.20642201834862386,0.26089449541284404,0.3572247706422018,0.8457609805924413,0.018386108273748723,0.008171603677221655,0.0030643513789581204,0.0030643513789581204,0.004596527068437181,0.0030643513789581204,0.0010214504596527069,0.003575076608784474,0.0015321756894790602,0.0010214504596527069,0.0005107252298263534,0.0010214504596527069,0.0005107252298263534,0.0,0.0005107252298263534,0.008682328907048007,0.0,0.0005107252298263534,0.0020429009193054137,0.003575076608784474,0.009703779366700716,0.007150153217568948,0.0020429009193054137,0.004596527068437181,0.004596527068437181,0.0005107252298263534,0.0020429009193054137,0.0020429009193054137,0.004596527068437181,0.004596527068437181,0.0030643513789581204,0.0030643513789581204,0.0,0.0020429009193054137,0.020429009193054137,0.0,0.004596527068437181,0.003575076608784474,0.0,0.0,0.0005107252298263534,0.0015321756894790602,0.0,0.0,106.0,11.04140625,818.0,76.0
02_028,02,06,028,2.214933449484953,12,4,4,3,2,0,2,2,3,12,2,1,1,11,1,0,0,28,67.03571428571429,22.983432539682536,9.416666666666666,0.5387972841901066,0.10281280310378274,0.09747817652764307,0.34384093113482056,0.34384093113482056,0.2104752667313288,2.39,0.1391304347826087,0.22608695652173913,0.2559782608695652,0.35543478260869565,0.8006789524733269,0.02279340446168768,0.006789524733268671,0.0033947623666343357,0.008244422890397672,0.0033947623666343357,0.001454898157129001,0.0019398642095053346,0.002909796314258002,0.0024248302618816685,0.001454898157129001,0.0009699321047526673,0.00048496605237633366,0.0,0.0,0.0,0.004364694471387003,0.0,0.00048496605237633366,0.015033947623666343,0.007759456838021339,0.006789524733268671,0.009699321047526674,0.002909796314258002,0.0019398642095053346,0.0033947623666343357,0.004849660523763337,0.002909796314258002,0.0038797284190106693,0.006789524733268671,0.0072744907856450046,0.00048496605237633366,0.0024248302618816685,0.0024248302618816685,0.0009699321047526673,0.02230843840931135,0.010184287099903006,0.0024248302618816685,0.002909796314258002,0.0,0.0,0.00533462657613967,0.0,0.0,0.0,169.0,12.068452380952417,700.0,68.0
